"ref_area.label","source.label","indicator.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Bolivia (Plurinational State of)","LFS - Continuous Employment Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",66.404,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bolivia (Plurinational State of)","LFS - Continuous Employment Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",63.789,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bolivia (Plurinational State of)","LFS - Continuous Employment Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",59.336,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bolivia (Plurinational State of)","LFS - Continuous Employment Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",57.12,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Bolivia (Plurinational State of)","HIES - Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",54.86,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bolivia (Plurinational State of)","HIES - Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",61.433,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",53.098,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",53.746,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",52.373,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",50.247,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",55.198,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",54.429,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",54.154,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",53.276,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",53.032,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - Continuous National Household Sample Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",52.383,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Barbados","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",56.237,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Barbados","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",59.046,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Barbados","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",59.484,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Barbados","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",60.522,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Barbados","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",61.871,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Barbados","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",60.81,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Barbados","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",60.4,,,,
"Brunei Darussalam","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",54.375,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brunei Darussalam","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",52.886,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brunei Darussalam","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",54.891,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brunei Darussalam","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",55.15,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brunei Darussalam","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",54.657,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brunei Darussalam","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",57.313,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brunei Darussalam","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",56.495,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brunei Darussalam","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",58.667,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Bhutan","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",56.83,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bhutan","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",53.484,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bhutan","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",65.298,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bhutan","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",63.524,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bhutan","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",61.154,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bhutan","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",55.474,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bhutan","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",55.94,,,,"Data reference period: November | Geographical coverage: Total national, excluding overseas territories"
"Bhutan","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",54.84,,,,"Data reference period: November | Geographical coverage: Total national, excluding overseas territories"
"Botswana","HS - Multi-Topic Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",63.067,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Botswana","HS - Multi-Topic Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",60.057,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Botswana","HS - Multi-Topic Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",59.569,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Botswana","HS - Multi-Topic Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",60.905,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Botswana","HS - Multi-Topic Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",58.83,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2024",61.143,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",61.629,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",61.475,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",61.051,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",59.805,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",61.702,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",61.424,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",61.54,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",61.369,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",61.468,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",61.7,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Switzerland","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",62.566,,,,"Repository: ILO-STATISTICS - Micro data processing"
